"season","week","half","even_wk","team","result","win","loss","tie"
2019,12,"second","even","NYG",-5,0,1,0
2019,12,"second","even","PIT",6,1,0,0
2019,12,"second","even","MIA",-17,0,1,0
2019,12,"second","even","CAR",-3,0,1,0
2019,12,"second","even","OAK",-31,0,1,0
2019,12,"second","even","SEA",8,1,0,0
2019,12,"second","even","DET",-3,0,1,0
2019,12,"second","even","JAX",-22,0,1,0
2019,12,"second","even","DAL",-4,0,1,0
2019,12,"second","even","GB",-29,0,1,0
2019,12,"second","even","BAL",39,1,0,0
2019,13,"second","odd","CHI",4,1,0,0
2019,13,"second","odd","BUF",11,1,0,0
2019,13,"second","odd","NO",8,1,0,0
2019,13,"second","odd","SF",-3,0,1,0
2019,13,"second","odd","WAS",8,1,0,0
2019,13,"second","odd","NYJ",-16,0,1,0
2019,13,"second","odd","TEN",14,1,0,0
2019,13,"second","odd","TB",17,1,0,0
2019,13,"second","odd","PHI",-6,0,1,0
2019,13,"second","odd","GB",18,1,0,0
2019,13,"second","odd","CLE",-7,0,1,0
2019,13,"second","odd","LA",27,1,0,0
2019,13,"second","odd","LAC",-3,0,1,0
2019,13,"second","odd","OAK",-31,0,1,0
2019,13,"second","odd","NE",-6,0,1,0
2019,13,"second","odd","MIN",-7,0,1,0
2019,14,"second","even","DAL",-7,0,1,0
2019,14,"second","even","CAR",-20,0,1,0
2019,14,"second","even","BAL",7,1,0,0
2019,14,"second","even","CIN",-8,0,1,0
2019,14,"second","even","WAS",-5,0,1,0
2019,14,"second","even","DEN",14,1,0,0
2019,14,"second","even","DET",-13,0,1,0
2019,14,"second","even","SF",2,1,0,0
2019,14,"second","even","MIA",-1,0,1,0
2019,14,"second","even","IND",-3,0,1,0
2019,14,"second","even","LAC",35,1,0,0
2019,14,"second","even","PIT",6,1,0,0
2019,14,"second","even","KC",7,1,0,0
2019,14,"second","even","TEN",21,1,0,0
2019,14,"second","even","SEA",-16,0,1,0
2019,14,"second","even","NYG",-6,0,1,0
2019,15,"second","odd","NYJ",-21,0,1,0
2019,15,"second","odd","SEA",6,1,0,0
2019,15,"second","odd","NE",21,1,0,0
2019,15,"second","odd","TB",21,1,0,0
2019,15,"second","odd","CHI",-8,0,1,0
2019,15,"second","odd","DEN",-20,0,1,0
2019,15,"second","odd","MIA",-16,0,1,0
2019,15,"second","odd","HOU",3,1,0,0
2019,15,"second","odd","PHI",10,1,0,0
2019,15,"second","odd","CLE",-14,0,1,0
2019,15,"second","odd","MIN",29,1,0,0
2019,15,"second","odd","JAX",4,1,0,0
2019,15,"second","odd","LA",-23,0,1,0
2019,15,"second","odd","ATL",7,1,0,0
2019,15,"second","odd","BUF",7,1,0,0
2019,15,"second","odd","IND",-27,0,1,0
2019,16,"second","even","HOU",3,1,0,0
2019,16,"second","even","BUF",-7,0,1,0
2019,16,"second","even","LA",-3,0,1,0
2019,16,"second","even","JAX",-12,0,1,0
2019,16,"second","even","BAL",16,1,0,0
2019,16,"second","even","CAR",-32,0,1,0
2019,16,"second","even","CIN",-3,0,1,0
2019,16,"second","even","PIT",-6,0,1,0
2019,16,"second","even","NO",10,1,0,0
2019,16,"second","even","NYG",6,1,0,0
2019,16,"second","even","DET",-10,0,1,0
2019,16,"second","even","OAK",7,1,0,0
2019,16,"second","even","DAL",-8,0,1,0
2019,16,"second","even","ARI",14,1,0,0
2019,16,"second","even","KC",23,1,0,0
2019,16,"second","even","GB",13,1,0,0
2019,17,"second","odd","NYJ",7,1,0,0
2019,17,"second","odd","NO",32,1,0,0
2019,17,"second","odd","CLE",-10,0,1,0
2019,17,"second","odd","GB",3,1,0,0
2019,17,"second","odd","LAC",-10,0,1,0
2019,17,"second","odd","CHI",2,1,0,0
2019,17,"second","odd","MIA",3,1,0,0
2019,17,"second","odd","ATL",6,1,0,0
2019,17,"second","odd","PIT",-18,0,1,0
2019,17,"second","odd","WAS",-31,0,1,0
2019,17,"second","odd","OAK",-1,0,1,0
2019,17,"second","odd","TEN",21,1,0,0
2019,17,"second","odd","IND",-18,0,1,0
2019,17,"second","odd","ARI",-7,0,1,0
2019,17,"second","odd","PHI",17,1,0,0
2019,17,"second","odd","SF",5,1,0,0
2020,1,"first","odd","HOU",-14,0,1,0
2020,1,"first","odd","SEA",13,1,0,0
2020,1,"first","odd","CLE",-32,0,1,0
2020,1,"first","odd","NYJ",-10,0,1,0
2020,1,"first","odd","LV",4,1,0,0
2020,1,"first","odd","CHI",4,1,0,0
2020,1,"first","odd","IND",-7,0,1,0
2020,1,"first","odd","GB",9,1,0,0
2020,1,"first","odd","MIA",-10,0,1,0
2020,1,"first","odd","PHI",-10,0,1,0
2020,1,"first","odd","LAC",3,1,0,0
2020,1,"first","odd","TB",-11,0,1,0
2020,1,"first","odd","ARI",4,1,0,0
2020,1,"first","odd","DAL",-3,0,1,0
2020,1,"first","odd","PIT",10,1,0,0
2020,1,"first","odd","TEN",2,1,0,0
2020,2,"first","even","CIN",-5,0,1,0
2020,2,"first","even","NYG",-4,0,1,0
2020,2,"first","even","ATL",-1,0,1,0
2020,2,"first","even","DET",-21,0,1,0
2020,2,"first","even","MIN",-17,0,1,0
2020,2,"first","even","BUF",3,1,0,0
2020,2,"first","even","SF",18,1,0,0
2020,2,"first","even","LA",18,1,0,0
2020,2,"first","even","DEN",-5,0,1,0
2020,2,"first","even","CAR",-14,0,1,0
2020,2,"first","even","JAX",-3,0,1,0
2020,2,"first","even","WAS",-15,0,1,0
2020,2,"first","even","BAL",17,1,0,0
2020,2,"first","even","KC",3,1,0,0
2020,2,"first","even","NE",-5,0,1,0
2020,2,"first","even","NO",-10,0,1,0
2020,3,"first","odd","MIA",18,1,0,0
2020,3,"first","odd","CHI",4,1,0,0
2020,3,"first","odd","LA",-3,0,1,0
2020,3,"first","odd","WAS",-14,0,1,0
2020,3,"first","odd","TEN",1,1,0,0
2020,3,"first","odd","LV",-16,0,1,0
2020,3,"first","odd","SF",27,1,0,0
2020,3,"first","odd","CIN",0,0,0,1
2020,3,"first","odd","HOU",-7,0,1,0
2020,3,"first","odd","NYJ",-29,0,1,0
2020,3,"first","odd","CAR",5,1,0,0
2020,3,"first","odd","DET",3,1,0,0
2020,3,"first","odd","TB",18,1,0,0
2020,3,"first","odd","DAL",-7,0,1,0
2020,3,"first","odd","GB",7,1,0,0
2020,3,"first","odd","KC",14,1,0,0
2020,4,"first","even","DEN",9,1,0,0
2020,4,"first","even","ARI",-10,0,1,0
2020,4,"first","even","JAX",-8,0,1,0
2020,4,"first","even","CLE",11,1,0,0
2020,4,"first","even","NO",6,1,0,0
2020,4,"first","even","MIN",8,1,0,0
2020,4,"first","even","SEA",8,1,0,0
2020,4,"first","even","LAC",-7,0,1,0
2020,4,"first","even","BAL",14,1,0,0
2020,4,"first","even","NYG",-8,0,1,0
2020,4,"first","even","IND",8,1,0,0
2020,4,"first","even","BUF",7,1,0,0
2020,4,"first","even","PHI",5,1,0,0
2020,4,"first","even","NE",-16,0,1,0
2020,4,"first","even","ATL",-14,0,1,0
2020,5,"first","odd","TB",-1,0,1,0
2020,5,"first","odd","CAR",7,1,0,0
2020,5,"first","odd","CIN",-24,0,1,0
2020,5,"first","odd","JAX",-16,0,1,0
2020,5,"first","odd","LV",8,1,0,0
2020,5,"first","odd","ARI",20,1,0,0
2020,5,"first","odd","PHI",-9,0,1,0
2020,5,"first","odd","LA",20,1,0,0
2020,5,"first","odd","MIA",26,1,0,0
2020,5,"first","odd","IND",-9,0,1,0
2020,5,"first","odd","NYG",-3,0,1,0
2020,5,"first","odd","MIN",-1,0,1,0
2020,5,"first","odd","LAC",-3,0,1,0
2020,5,"first","odd","BUF",-26,0,1,0
2020,6,"first","even","CHI",7,1,0,0
2020,6,"first","even","CIN",-4,0,1,0
2020,6,"first","even","DET",18,1,0,0
2020,6,"first","even","ATL",17,1,0,0
2020,6,"first","even","DEN",6,1,0,0
2020,6,"first","even","WAS",-1,0,1,0
2020,6,"first","even","BAL",2,1,0,0
2020,6,"first","even","CLE",-31,0,1,0
2020,6,"first","even","HOU",-6,0,1,0
2020,6,"first","even","NYJ",-24,0,1,0
2020,6,"first","even","GB",-28,0,1,0
2020,6,"first","even","LA",-8,0,1,0
2020,6,"first","even","KC",9,1,0,0
2020,6,"first","even","ARI",28,1,0,0
2020,7,"first","odd","NYG",-1,0,1,0
2020,7,"first","odd","DET",1,1,0,0
2020,7,"first","odd","CLE",3,1,0,0
2020,7,"first","odd","GB",15,1,0,0
2020,7,"first","odd","CAR",-3,0,1,0
2020,7,"first","odd","BUF",8,1,0,0
2020,7,"first","odd","PIT",3,1,0,0
2020,7,"first","odd","DAL",-22,0,1,0
2020,7,"first","odd","TB",25,1,0,0
2020,7,"first","odd","KC",27,1,0,0
2020,7,"first","odd","JAX",-10,0,1,0
2020,7,"first","odd","SF",27,1,0,0
2020,7,"first","odd","SEA",-3,0,1,0
2020,7,"first","odd","CHI",-14,0,1,0
2020,8,"first","even","ATL",8,1,0,0
2020,8,"first","even","PIT",4,1,0,0
2020,8,"first","even","NE",-3,0,1,0
2020,8,"first","even","TEN",-11,0,1,0
2020,8,"first","even","LV",10,1,0,0
2020,8,"first","even","IND",20,1,0,0
2020,8,"first","even","MIN",6,1,0,0
2020,8,"first","even","NYJ",-26,0,1,0
2020,8,"first","even","LA",-11,0,1,0
2020,8,"first","even","LAC",-1,0,1,0
2020,8,"first","even","NO",3,1,0,0
2020,8,"first","even","SF",-10,0,1,0
2020,8,"first","even","DAL",-14,0,1,0
2020,8,"first","even","TB",2,1,0,0
2020,9,"second","odd","GB",17,1,0,0
2020,9,"second","odd","DEN",-7,0,1,0
2020,9,"second","odd","SEA",-10,0,1,0
2020,9,"second","odd","BAL",14,1,0,0
2020,9,"second","odd","HOU",2,1,0,0
2020,9,"second","odd","CAR",-2,0,1,0
2020,9,"second","odd","DET",-14,0,1,0
2020,9,"second","odd","CHI",-7,0,1,0
2020,9,"second","odd","NYG",3,1,0,0
2020,9,"second","odd","LV",5,1,0,0
2020,9,"second","odd","MIA",3,1,0,0
2020,9,"second","odd","PIT",5,1,0,0
2020,9,"second","odd","NO",35,1,0,0
2020,9,"second","odd","NE",3,1,0,0
2020,10,"second","even","IND",17,1,0,0
2020,10,"second","even","TB",23,1,0,0
2020,10,"second","even","HOU",-3,0,1,0
2020,10,"second","even","WAS",-3,0,1,0
2020,10,"second","even","JAX",-4,0,1,0
2020,10,"second","even","PHI",-10,0,1,0
2020,10,"second","even","BUF",-2,0,1,0
2020,10,"second","even","DEN",-25,0,1,0
2020,10,"second","even","LAC",-8,0,1,0
2020,10,"second","even","SEA",-7,0,1,0
2020,10,"second","even","SF",-14,0,1,0
2020,10,"second","even","CIN",-26,0,1,0
2020,10,"second","even","BAL",-6,0,1,0
2020,10,"second","even","MIN",6,1,0,0
2020,11,"second","odd","ARI",-7,0,1,0
2020,11,"second","odd","TEN",6,1,0,0
2020,11,"second","odd","DET",-20,0,1,0
2020,11,"second","odd","PHI",-5,0,1,0
2020,11,"second","odd","NE",-7,0,1,0
2020,11,"second","odd","PIT",24,1,0,0
2020,11,"second","odd","ATL",-15,0,1,0
2020,11,"second","odd","CIN",-11,0,1,0
2020,11,"second","odd","MIA",-7,0,1,0
2020,11,"second","odd","NYJ",-6,0,1,0
2020,11,"second","odd","GB",-3,0,1,0
2020,11,"second","odd","DAL",3,1,0,0
2020,11,"second","odd","KC",4,1,0,0
2020,11,"second","odd","LA",3,1,0,0
2020,12,"second","even","HOU",16,1,0,0
2020,12,"second","even","WAS",25,1,0,0
2020,12,"second","even","LV",-37,0,1,0
2020,12,"second","even","LAC",-10,0,1,0
2020,12,"second","even","NYG",2,1,0,0
2020,12,"second","even","TEN",19,1,0,0
2020,12,"second","even","CLE",2,1,0,0
2020,12,"second","even","CAR",-1,0,1,0
2020,12,"second","even","ARI",-3,0,1,0
2020,12,"second","even","MIA",17,1,0,0
2020,12,"second","even","NO",28,1,0,0
2020,12,"second","even","SF",3,1,0,0
2020,12,"second","even","KC",3,1,0,0
2020,12,"second","even","CHI",-16,0,1,0
2020,12,"second","even","SEA",6,1,0,0
2020,12,"second","even","BAL",-5,0,1,0
2020,13,"second","odd","NO",5,1,0,0
2020,13,"second","odd","DET",4,1,0,0
2020,13,"second","odd","IND",6,1,0,0
2020,13,"second","odd","CIN",-12,0,1,0
2020,13,"second","odd","JAX",-3,0,1,0
2020,13,"second","odd","LV",3,1,0,0
2020,13,"second","odd","CLE",6,1,0,0
2020,13,"second","odd","LA",10,1,0,0
2020,13,"second","odd","NYG",5,1,0,0
2020,13,"second","odd","PHI",-14,0,1,0
2020,13,"second","odd","NE",45,1,0,0
2020,13,"second","odd","DEN",-6,0,1,0
2020,13,"second","odd","WAS",6,1,0,0
2020,13,"second","odd","BUF",10,1,0,0
2020,13,"second","odd","DAL",-17,0,1,0
2020,14,"second","even","NE",-21,0,1,0
2020,14,"second","even","DEN",5,1,0,0
2020,14,"second","even","HOU",-29,0,1,0
2020,14,"second","even","DAL",23,1,0,0
2020,14,"second","even","TEN",21,1,0,0
2020,14,"second","even","KC",6,1,0,0
2020,14,"second","even","ARI",19,1,0,0
2020,14,"second","even","MIN",-12,0,1,0
2020,14,"second","even","IND",17,1,0,0
2020,14,"second","even","NYJ",-37,0,1,0
2020,14,"second","even","GB",7,1,0,0
2020,14,"second","even","ATL",-3,0,1,0
2020,14,"second","even","NO",-3,0,1,0
2020,14,"second","even","WAS",8,1,0,0
2020,14,"second","even","PIT",-11,0,1,0
2020,14,"second","even","BAL",5,1,0,0
2020,15,"second","odd","LAC",3,1,0,0
2020,15,"second","odd","BUF",29,1,0,0
2020,15,"second","odd","CAR",-8,0,1,0
2020,15,"second","odd","TB",4,1,0,0
2020,15,"second","odd","JAX",-26,0,1,0
2020,15,"second","odd","SF",-8,0,1,0
2020,15,"second","odd","HOU",-7,0,1,0
2020,15,"second","odd","NE",-10,0,1,0
2020,15,"second","odd","CHI",6,1,0,0
2020,15,"second","odd","DET",-21,0,1,0
2020,15,"second","odd","SEA",5,1,0,0
2020,15,"second","odd","PHI",-7,0,1,0
2020,15,"second","odd","NYJ",3,1,0,0
2020,15,"second","odd","KC",3,1,0,0
2020,15,"second","odd","CLE",14,1,0,0
2020,15,"second","odd","PIT",-10,0,1,0
2020,16,"second","even","MIN",-19,0,1,0
2020,16,"second","even","TB",40,1,0,0
2020,16,"second","even","SF",8,1,0,0
2020,16,"second","even","MIA",1,1,0,0
2020,16,"second","even","NYG",-14,0,1,0
2020,16,"second","even","CIN",6,1,0,0
2020,16,"second","even","CHI",24,1,0,0
2020,16,"second","even","ATL",-3,0,1,0
2020,16,"second","even","CLE",-7,0,1,0
2020,16,"second","even","IND",-4,0,1,0
2020,16,"second","even","DEN",-3,0,1,0
2020,16,"second","even","CAR",7,1,0,0
2020,16,"second","even","PHI",-20,0,1,0
2020,16,"second","even","LA",-11,0,1,0
2020,16,"second","even","TEN",-26,0,1,0
2020,16,"second","even","BUF",29,1,0,0
2020,17,"second","odd","MIA",-30,0,1,0
2020,17,"second","odd","BAL",35,1,0,0
2020,17,"second","odd","PIT",-2,0,1,0
2020,17,"second","odd","MIN",2,1,0,0
2020,17,"second","odd","NYJ",-14,0,1,0
2020,17,"second","odd","DAL",-4,0,1,0
2020,17,"second","odd","ATL",-17,0,1,0
2020,17,"second","odd","NO",26,1,0,0
2020,17,"second","odd","GB",19,1,0,0
2020,17,"second","odd","LV",1,1,0,0
2020,17,"second","odd","TEN",3,1,0,0
2020,17,"second","odd","JAX",-14,0,1,0
2020,17,"second","odd","LAC",17,1,0,0
2020,17,"second","odd","ARI",-11,0,1,0
2020,17,"second","odd","SEA",3,1,0,0
2020,17,"second","odd","WAS",6,1,0,0
2021,1,"first","odd","DAL",-2,0,1,0
2021,1,"first","odd","PHI",26,1,0,0
2021,1,"first","odd","PIT",7,1,0,0
2021,1,"first","odd","NYJ",-5,0,1,0
2021,1,"first","odd","MIN",-3,0,1,0
2021,1,"first","odd","SF",8,1,0,0
2021,1,"first","odd","JAX",-16,0,1,0
2021,1,"first","odd","SEA",12,1,0,0
2021,1,"first","odd","ARI",25,1,0,0
2021,1,"first","odd","LAC",4,1,0,0
2021,1,"first","odd","CLE",-4,0,1,0
2021,1,"first","odd","MIA",1,1,0,0
2021,1,"first","odd","GB",-35,0,1,0
2021,1,"first","odd","DEN",14,1,0,0
2021,1,"first","odd","CHI",-20,0,1,0
2021,1,"first","odd","BAL",-6,0,1,0
2021,2,"first","even","NYG",-1,0,1,0
2021,2,"first","even","NO",-19,0,1,0
2021,2,"first","even","CIN",-3,0,1,0
2021,2,"first","even","HOU",-10,0,1,0
2021,2,"first","even","LA",3,1,0,0
2021,2,"first","even","DEN",10,1,0,0
2021,2,"first","even","BUF",35,1,0,0
2021,2,"first","even","NE",19,1,0,0
2021,2,"first","even","SF",6,1,0,0
2021,2,"first","even","LV",9,1,0,0
2021,2,"first","even","MIN",-1,0,1,0
2021,2,"first","even","ATL",-23,0,1,0
2021,2,"first","even","DAL",3,1,0,0
2021,2,"first","even","TEN",3,1,0,0
2021,2,"first","even","KC",-1,0,1,0
2021,2,"first","even","DET",-18,0,1,0
2021,3,"first","odd","CAR",15,1,0,0
2021,3,"first","odd","WAS",-22,0,1,0
2021,3,"first","odd","CHI",-20,0,1,0
2021,3,"first","odd","BAL",2,1,0,0
2021,3,"first","odd","ARI",12,1,0,0
2021,3,"first","odd","LAC",6,1,0,0
2021,3,"first","odd","NO",15,1,0,0
2021,3,"first","odd","ATL",3,1,0,0
2021,3,"first","odd","CIN",14,1,0,0
2021,3,"first","odd","IND",-9,0,1,0
2021,3,"first","odd","NYJ",-26,0,1,0
2021,3,"first","odd","MIA",-3,0,1,0
2021,3,"first","odd","TB",-10,0,1,0
2021,3,"first","odd","SEA",-13,0,1,0
2021,3,"first","odd","GB",2,1,0,0
2021,3,"first","odd","PHI",-20,0,1,0
2021,4,"first","even","JAX",-3,0,1,0
2021,4,"first","even","WAS",4,1,0,0
2021,4,"first","even","HOU",-40,0,1,0
2021,4,"first","even","DET",-10,0,1,0
2021,4,"first","even","CAR",-8,0,1,0
2021,4,"first","even","IND",10,1,0,0
2021,4,"first","even","CLE",7,1,0,0
2021,4,"first","even","NYG",6,1,0,0
2021,4,"first","even","TEN",-3,0,1,0
2021,4,"first","even","KC",12,1,0,0
2021,4,"first","even","ARI",17,1,0,0
2021,4,"first","even","SEA",7,1,0,0
2021,4,"first","even","BAL",16,1,0,0
2021,4,"first","even","PIT",-10,0,1,0
2021,4,"first","even","TB",2,1,0,0
2021,4,"first","even","LV",-14,0,1,0
2021,5,"first","odd","LA",9,1,0,0
2021,5,"first","odd","NYJ",-7,0,1,0
2021,5,"first","odd","PHI",3,1,0,0
2021,5,"first","odd","GB",3,1,0,0
2021,5,"first","odd","NE",3,1,0,0
2021,5,"first","odd","TEN",18,1,0,0
2021,5,"first","odd","DET",-2,0,1,0
2021,5,"first","odd","DEN",-8,0,1,0
2021,5,"first","odd","MIA",-28,0,1,0
2021,5,"first","odd","NO",11,1,0,0
2021,5,"first","odd","CLE",-5,0,1,0
2021,5,"first","odd","CHI",11,1,0,0
2021,5,"first","odd","SF",-7,0,1,0
2021,5,"first","odd","NYG",-24,0,1,0
2021,5,"first","odd","BUF",18,1,0,0
2021,5,"first","odd","IND",-6,0,1,0
2021,6,"first","even","TB",6,1,0,0
2021,6,"first","even","MIA",-3,0,1,0
2021,6,"first","even","LAC",-28,0,1,0
2021,6,"first","even","MIN",6,1,0,0
2021,6,"first","even","GB",10,1,0,0
2021,6,"first","even","CIN",23,1,0,0
2021,6,"first","even","HOU",-28,0,1,0
2021,6,"first","even","LA",27,1,0,0
2021,6,"first","even","KC",18,1,0,0
2021,6,"first","even","ARI",23,1,0,0
2021,6,"first","even","LV",10,1,0,0
2021,6,"first","even","DAL",6,1,0,0
2021,6,"first","even","SEA",-3,0,1,0
2021,6,"first","even","BUF",-3,0,1,0
2021,7,"first","odd","DEN",-3,0,1,0
2021,7,"first","odd","CIN",24,1,0,0
2021,7,"first","odd","WAS",-14,0,1,0
2021,7,"first","odd","ATL",2,1,0,0
2021,7,"first","odd","NYJ",-41,0,1,0
2021,7,"first","odd","CAR",-22,0,1,0
2021,7,"first","odd","KC",-24,0,1,0
2021,7,"first","odd","DET",-9,0,1,0
2021,7,"first","odd","PHI",-11,0,1,0
2021,7,"first","odd","HOU",-26,0,1,0
2021,7,"first","odd","CHI",-35,0,1,0
2021,7,"first","odd","IND",12,1,0,0
2021,7,"first","odd","NO",3,1,0,0
2021,8,"first","even","GB",3,1,0,0
2021,8,"first","even","CAR",6,1,0,0
2021,8,"first","even","MIA",-15,0,1,0
2021,8,"first","even","SF",11,1,0,0
2021,8,"first","even","PIT",5,1,0,0
2021,8,"first","even","PHI",38,1,0,0
2021,8,"first","even","LA",16,1,0,0
2021,8,"first","even","TEN",3,1,0,0
2021,8,"first","even","CIN",-3,0,1,0
2021,8,"first","even","NE",3,1,0,0
2021,8,"first","even","JAX",-24,0,1,0
2021,8,"first","even","WAS",-7,0,1,0
2021,8,"first","even","TB",-9,0,1,0
2021,8,"first","even","DAL",4,1,0,0
2021,8,"first","even","NYG",-3,0,1,0
2021,9,"second","odd","NYJ",-15,0,1,0
2021,9,"second","odd","MIN",-3,0,1,0
2021,9,"second","odd","NE",18,1,0,0
2021,9,"second","odd","CLE",25,1,0,0
2021,9,"second","odd","DEN",14,1,0,0
2021,9,"second","odd","BUF",-3,0,1,0
2021,9,"second","odd","HOU",-8,0,1,0
2021,9,"second","odd","ATL",2,1,0,0
2021,9,"second","odd","LV",-7,0,1,0
2021,9,"second","odd","LAC",3,1,0,0
2021,9,"second","odd","GB",-6,0,1,0
2021,9,"second","odd","ARI",14,1,0,0
2021,9,"second","odd","TEN",12,1,0,0
2021,9,"second","odd","CHI",-2,0,1,0
2021,10,"second","even","BAL",-12,0,1,0
2021,10,"second","even","ATL",-40,0,1,0
2021,10,"second","even","JAX",-6,0,1,0
2021,10,"second","even","CLE",-38,0,1,0
2021,10,"second","even","BUF",28,1,0,0
2021,10,"second","even","DET",0,0,0,1
2021,10,"second","even","NO",-2,0,1,0
2021,10,"second","even","TB",-10,0,1,0
2021,10,"second","even","CAR",24,1,0,0
2021,10,"second","even","MIN",7,1,0,0
2021,10,"second","even","PHI",17,1,0,0
2021,10,"second","even","SEA",-17,0,1,0
2021,10,"second","even","KC",27,1,0,0
2021,10,"second","even","LA",-21,0,1,0
2021,11,"second","odd","NE",25,1,0,0
2021,11,"second","odd","IND",26,1,0,0
2021,11,"second","odd","WAS",6,1,0,0
2021,11,"second","odd","BAL",3,1,0,0
2021,11,"second","odd","DET",-3,0,1,0
2021,11,"second","odd","SF",20,1,0,0
2021,11,"second","odd","GB",-3,0,1,0
2021,11,"second","odd","MIA",7,1,0,0
2021,11,"second","odd","NO",-11,0,1,0
2021,11,"second","odd","HOU",9,1,0,0
2021,11,"second","odd","CIN",19,1,0,0
2021,11,"second","odd","DAL",-10,0,1,0
2021,11,"second","odd","ARI",10,1,0,0
2021,11,"second","odd","PIT",-4,0,1,0
2021,11,"second","odd","NYG",-20,0,1,0
2021,12,"second","even","CHI",2,1,0,0
2021,12,"second","even","LV",3,1,0,0
2021,12,"second","even","BUF",25,1,0,0
2021,12,"second","even","PIT",-31,0,1,0
2021,12,"second","even","NYJ",7,1,0,0
2021,12,"second","even","TB",7,1,0,0
2021,12,"second","even","ATL",7,1,0,0
2021,12,"second","even","CAR",-23,0,1,0
2021,12,"second","even","TEN",-23,0,1,0
2021,12,"second","even","PHI",-6,0,1,0
2021,12,"second","even","LAC",-15,0,1,0
2021,12,"second","even","LA",-8,0,1,0
2021,12,"second","even","MIN",-8,0,1,0
2021,12,"second","even","CLE",-6,0,1,0
2021,12,"second","even","SEA",-2,0,1,0
2021,13,"second","odd","DAL",10,1,0,0
2021,13,"second","odd","TB",13,1,0,0
2021,13,"second","odd","ARI",11,1,0,0
2021,13,"second","odd","LAC",19,1,0,0
2021,13,"second","odd","MIN",-2,0,1,0
2021,13,"second","odd","IND",31,1,0,0
2021,13,"second","odd","NYG",-11,0,1,0
2021,13,"second","odd","PHI",15,1,0,0
2021,13,"second","odd","JAX",-30,0,1,0
2021,13,"second","odd","WAS",2,1,0,0
2021,13,"second","odd","BAL",-1,0,1,0
2021,13,"second","odd","SF",-7,0,1,0
2021,13,"second","odd","DEN",-13,0,1,0
2021,13,"second","odd","NE",4,1,0,0
2021,14,"second","even","PIT",-8,0,1,0
2021,14,"second","even","ATL",8,1,0,0
2021,14,"second","even","BAL",-2,0,1,0
2021,14,"second","even","SEA",20,1,0,0
2021,14,"second","even","LV",-39,0,1,0
2021,14,"second","even","NO",21,1,0,0
2021,14,"second","even","JAX",-20,0,1,0
2021,14,"second","even","DAL",7,1,0,0
2021,14,"second","even","DET",-28,0,1,0
2021,14,"second","even","NYG",-16,0,1,0
2021,14,"second","even","SF",3,1,0,0
2021,14,"second","even","BUF",-6,0,1,0
2021,14,"second","even","CHI",-15,0,1,0
2021,14,"second","even","LA",7,1,0,0
2021,15,"second","odd","KC",6,1,0,0
2021,15,"second","odd","NE",-10,0,1,0
2021,15,"second","odd","CAR",-17,0,1,0
2021,15,"second","odd","ARI",-18,0,1,0
2021,15,"second","odd","HOU",14,1,0,0
2021,15,"second","odd","NYJ",-7,0,1,0
2021,15,"second","odd","DAL",15,1,0,0
2021,15,"second","odd","TEN",-6,0,1,0
2021,15,"second","odd","CIN",5,1,0,0
2021,15,"second","odd","ATL",-18,0,1,0
2021,15,"second","odd","GB",1,1,0,0
2021,15,"second","odd","NO",9,1,0,0
2021,15,"second","odd","LV",2,1,0,0
2021,15,"second","odd","MIN",8,1,0,0
2021,15,"second","odd","SEA",-10,0,1,0
2021,15,"second","odd","WAS",-10,0,1,0
2021,16,"second","even","SF",-3,0,1,0
2021,16,"second","even","CLE",-2,0,1,0
2021,16,"second","even","IND",6,1,0,0
2021,16,"second","even","DET",-4,0,1,0
2021,16,"second","even","TB",26,1,0,0
2021,16,"second","even","BAL",-20,0,1,0
2021,16,"second","even","LAC",-12,0,1,0
2021,16,"second","even","LA",7,1,0,0
2021,16,"second","even","BUF",12,1,0,0
2021,16,"second","even","JAX",-5,0,1,0
2021,16,"second","even","NYG",-24,0,1,0
2021,16,"second","even","CHI",1,1,0,0
2021,16,"second","even","PIT",-26,0,1,0
2021,16,"second","even","DEN",-4,0,1,0
2021,16,"second","even","WAS",-42,0,1,0
2021,16,"second","even","MIA",17,1,0,0
2021,17,"second","odd","LA",1,1,0,0
2021,17,"second","odd","ATL",-14,0,1,0
2021,17,"second","odd","NYG",-26,0,1,0
2021,17,"second","odd","KC",-3,0,1,0
2021,17,"second","odd","LV",3,1,0,0
2021,17,"second","odd","JAX",-40,0,1,0
2021,17,"second","odd","TB",4,1,0,0
2021,17,"second","odd","MIA",-31,0,1,0
2021,17,"second","odd","PHI",4,1,0,0
